CustomerID,Recommendations
C0000,"[('C0086', 0.11), ('C0040', 0.06), ('C0032', 0.04)]"
C0001,"[('C0150', 0.11), ('C0094', 0.07), ('C0027', 0.05)]"
C0002,"[('C0050', 0.08), ('C0099', 0.06), ('C0016', 0.05)]"
C0003,"[('C0005', 0.18), ('C0115', 0.09), ('C0017', 0.03)]"
C0004,"[('C0116', 0.12), ('C0077', 0.07), ('C0085', 0.05)]"
C0005,"[('C0003', 0.08), ('C0017', 0.06), ('C0115', 0.03)]"
C0006,"[('C0071', 0.11), ('C0008', 0.1), ('C0056', 0.04)]"
C0007,"[('C0104', 0.09), ('C0022', 0.07), ('C0123', 0.07)]"
C0008,"[('C0071', 0.15), ('C0006', 0.1), ('C0067', 0.06)]"
C0009,"[('C0090', 0.26), ('C0101', 0.07), ('C0142', 0.06)]"
C0010,"[('C0152', 0.25), ('C0145', 0.05), ('C0063', 0.04)]"
C0011,"[('C0024', 0.14), ('C0063', 0.07), ('C0080', 0.06)]"
C0012,"[('C0021', 0.17), ('C0120', 0.04), ('C0137', 0.03)]"
C0013,"[('C0049', 0.07), ('C0122', 0.07), ('C0100', 0.04)]"
C0014,"[('C0032', 0.17), ('C0130', 0.08), ('C0141', 0.07)]"
C0015,"[('C0016', 0.15), ('C0082', 0.14), ('C0030', 0.07)]"
C0016,"[('C0156', 0.16), ('C0128', 0.14), ('C0067', 0.1)]"
C0017,"[('C0072', 0.09), ('C0004', 0.08), ('C0097', 0.05)]"
C0018,"[('C0017', 0.25), ('C0115', 0.11), ('C0128', 0.05)]"
C0019,"[('C0027', 0.12), ('C0131', 0.06), ('C0076', 0.02)]"
